"rank" "remaining_area" "remaining_cost" "mean" "max" "min" "mean_positive" "weighted_mean_positive" "max_positive" "min_positive"
0.47058 918866 0.0 0.9806 1.0000 0.4198 0.9806 0.9872 1.0000 0.4198
0.47068 918693 0.0 0.9806 1.0000 0.4196 0.9806 0.9872 1.0000 0.4196
0.47078 918520 0.0 0.9806 1.0000 0.4195 0.9806 0.9872 1.0000 0.4195
0.47088 918347 0.0 0.9806 1.0000 0.4194 0.9806 0.9872 1.0000 0.4194
0.47098 918173 0.0 0.9806 1.0000 0.4192 0.9806 0.9872 1.0000 0.4192
0.47108 918001 0.0 0.9806 1.0000 0.4191 0.9806 0.9872 1.0000 0.4191
0.47118 917828 0.0 0.9806 1.0000 0.4189 0.9806 0.9872 1.0000 0.4189
0.47127 917655 0.0 0.9806 1.0000 0.4188 0.9806 0.9872 1.0000 0.4188
0.47137 917482 0.0 0.9806 1.0000 0.4186 0.9806 0.9872 1.0000 0.4186
0.47147 917309 0.0 0.9806 1.0000 0.4185 0.9806 0.9871 1.0000 0.4185
0.47157 917135 0.0 0.9805 1.0000 0.4183 0.9805 0.9871 1.0000 0.4183
0.47167 916962 0.0 0.9805 1.0000 0.4182 0.9805 0.9871 1.0000 0.4182
0.47177 916790 0.0 0.9805 1.0000 0.4180 0.9805 0.9871 1.0000 0.4180
0.47187 916617 0.0 0.9805 1.0000 0.4178 0.9805 0.9871 1.0000 0.4178
0.47197 916444 0.0 0.9805 1.0000 0.4177 0.9805 0.9871 1.0000 0.4177
0.47207 916271 0.0 0.9805 1.0000 0.4175 0.9805 0.9871 1.0000 0.4175
0.47217 916098 0.0 0.9805 1.0000 0.4174 0.9805 0.9871 1.0000 0.4174
0.47227 915924 0.0 0.9805 1.0000 0.4172 0.9805 0.9871 1.0000 0.4172
0.47237 915752 0.0 0.9805 1.0000 0.4171 0.9805 0.9871 1.0000 0.4171
0.47247 915579 0.0 0.9805 1.0000 0.4169 0.9805 0.9871 1.0000 0.4169
0.47257 915406 0.0 0.9805 1.0000 0.4167 0.9805 0.9871 1.0000 0.4167
0.47267 915233 0.0 0.9805 1.0000 0.4165 0.9805 0.9871 1.0000 0.4165
0.47277 915060 0.0 0.9804 1.0000 0.4163 0.9804 0.9871 1.0000 0.4163
0.47287 914886 0.0 0.9804 1.0000 0.4161 0.9804 0.9871 1.0000 0.4161
0.47297 914713 0.0 0.9804 1.0000 0.4160 0.9804 0.9870 1.0000 0.4160
0.47307 914541 0.0 0.9804 1.0000 0.4158 0.9804 0.9870 1.0000 0.4158
0.47317 914368 0.0 0.9804 1.0000 0.4156 0.9804 0.9870 1.0000 0.4156
0.47327 914195 0.0 0.9804 1.0000 0.4155 0.9804 0.9870 1.0000 0.4155
0.47337 914022 0.0 0.9804 1.0000 0.4153 0.9804 0.9870 1.0000 0.4153
0.47347 913849 0.0 0.9804 1.0000 0.4151 0.9804 0.9870 1.0000 0.4151
0.47357 913675 0.0 0.9803 1.0000 0.4150 0.9803 0.9870 1.0000 0.4150
0.47367 913503 0.0 0.9803 1.0000 0.4148 0.9803 0.9870 1.0000 0.4148
0.47377 913330 0.0 0.9803 1.0000 0.4146 0.9803 0.9870 1.0000 0.4146
0.47387 913157 0.0 0.9803 1.0000 0.4146 0.9803 0.9870 1.0000 0.4146
0.47397 912984 0.0 0.9803 1.0000 0.4145 0.9803 0.9870 1.0000 0.4145
0.47407 912811 0.0 0.9803 1.0000 0.4144 0.9803 0.9870 1.0000 0.4144
0.47417 912637 0.0 0.9803 1.0000 0.4142 0.9803 0.9870 1.0000 0.4142
0.47427 912465 0.0 0.9803 1.0000 0.4140 0.9803 0.9870 1.0000 0.4140
0.47436 912292 0.0 0.9803 1.0000 0.4138 0.9803 0.9870 1.0000 0.4138
0.47446 912119 0.0 0.9803 1.0000 0.4136 0.9803 0.9869 1.0000 0.4136
0.47456 911946 0.0 0.9803 1.0000 0.4134 0.9803 0.9869 1.0000 0.4134
0.47466 911773 0.0 0.9802 1.0000 0.4132 0.9802 0.9869 1.0000 0.4132
0.47476 911600 0.0 0.9802 1.0000 0.4130 0.9802 0.9869 1.0000 0.4130
0.47486 911426 0.0 0.9802 1.0000 0.4129 0.9802 0.9869 1.0000 0.4129
0.47496 911254 0.0 0.9802 1.0000 0.4127 0.9802 0.9869 1.0000 0.4127
0.47506 911081 0.0 0.9802 1.0000 0.4126 0.9802 0.9869 1.0000 0.4126
0.47516 910908 0.0 0.9802 1.0000 0.4124 0.9802 0.9869 1.0000 0.4124
0.47526 910735 0.0 0.9802 1.0000 0.4123 0.9802 0.9869 1.0000 0.4123
0.47536 910562 0.0 0.9802 1.0000 0.4121 0.9802 0.9869 1.0000 0.4121
0.47546 910388 0.0 0.9802 1.0000 0.4119 0.9802 0.9869 1.0000 0.4119
0.47556 910216 0.0 0.9801 1.0000 0.4118 0.9801 0.9869 1.0000 0.4118
0.47566 910043 0.0 0.9801 1.0000 0.4116 0.9801 0.9869 1.0000 0.4116
0.47576 909870 0.0 0.9801 1.0000 0.4115 0.9801 0.9869 1.0000 0.4115
0.47586 909697 0.0 0.9801 1.0000 0.4113 0.9801 0.9869 1.0000 0.4113
0.47596 909524 0.0 0.9801 1.0000 0.4112 0.9801 0.9868 1.0000 0.4112
0.47606 909350 0.0 0.9801 1.0000 0.4110 0.9801 0.9868 1.0000 0.4110
0.47616 909177 0.0 0.9801 1.0000 0.4107 0.9801 0.9868 1.0000 0.4107
0.47626 909005 0.0 0.9801 1.0000 0.4104 0.9801 0.9868 1.0000 0.4104
0.47636 908832 0.0 0.9801 1.0000 0.4101 0.9801 0.9868 1.0000 0.4101
0.47646 908659 0.0 0.9801 1.0000 0.4099 0.9801 0.9868 1.0000 0.4099
0.47656 908486 0.0 0.9801 1.0000 0.4097 0.9801 0.9868 1.0000 0.4097
0.47666 908313 0.0 0.9801 1.0000 0.4095 0.9801 0.9868 1.0000 0.4095
0.47676 908139 0.0 0.9800 1.0000 0.4094 0.9800 0.9868 1.0000 0.4094
0.47686 907967 0.0 0.9800 1.0000 0.4092 0.9800 0.9868 1.0000 0.4092
0.47696 907794 0.0 0.9800 1.0000 0.4091 0.9800 0.9868 1.0000 0.4091
0.47706 907621 0.0 0.9800 1.0000 0.4089 0.9800 0.9868 1.0000 0.4089
0.47716 907448 0.0 0.9800 1.0000 0.4088 0.9800 0.9868 1.0000 0.4088
0.47726 907275 0.0 0.9800 1.0000 0.4087 0.9800 0.9868 1.0000 0.4087
0.47736 907101 0.0 0.9800 1.0000 0.4085 0.9800 0.9868 1.0000 0.4085
0.47745 906928 0.0 0.9800 1.0000 0.4084 0.9800 0.9867 1.0000 0.4084
0.47755 906756 0.0 0.9800 1.0000 0.4082 0.9800 0.9867 1.0000 0.4082
0.47765 906583 0.0 0.9799 1.0000 0.4081 0.9799 0.9867 1.0000 0.4081
0.47775 906410 0.0 0.9799 1.0000 0.4080 0.9799 0.9867 1.0000 0.4080
0.47785 906237 0.0 0.9799 1.0000 0.4078 0.9799 0.9867 1.0000 0.4078
0.47795 906064 0.0 0.9799 1.0000 0.4077 0.9799 0.9867 1.0000 0.4077
0.47805 905890 0.0 0.9799 1.0000 0.4075 0.9799 0.9867 1.0000 0.4075
0.47815 905718 0.0 0.9799 1.0000 0.4073 0.9799 0.9867 1.0000 0.4073
0.47825 905545 0.0 0.9799 1.0000 0.4072 0.9799 0.9867 1.0000 0.4072
0.47835 905372 0.0 0.9799 1.0000 0.4070 0.9799 0.9867 1.0000 0.4070
0.47845 905199 0.0 0.9799 1.0000 0.4068 0.9799 0.9867 1.0000 0.4068
0.47855 905026 0.0 0.9798 1.0000 0.4066 0.9798 0.9867 1.0000 0.4066
0.47865 904852 0.0 0.9798 1.0000 0.4065 0.9798 0.9867 1.0000 0.4065
0.47875 904679 0.0 0.9798 1.0000 0.4065 0.9798 0.9867 1.0000 0.4065
0.47885 904507 0.0 0.9798 1.0000 0.4065 0.9798 0.9867 1.0000 0.4065
0.47895 904334 0.0 0.9798 1.0000 0.4065 0.9798 0.9866 1.0000 0.4065
0.47905 904161 0.0 0.9798 1.0000 0.4065 0.9798 0.9866 1.0000 0.4065
0.47915 903988 0.0 0.9798 1.0000 0.4065 0.9798 0.9866 1.0000 0.4065
0.47925 903815 0.0 0.9798 1.0000 0.4063 0.9798 0.9866 1.0000 0.4063
0.47935 903641 0.0 0.9798 1.0000 0.4061 0.9798 0.9866 1.0000 0.4061
0.47945 903469 0.0 0.9798 1.0000 0.4060 0.9798 0.9866 1.0000 0.4060
0.47955 903296 0.0 0.9797 1.0000 0.4059 0.9797 0.9866 1.0000 0.4059
0.47965 903123 0.0 0.9797 1.0000 0.4058 0.9797 0.9866 1.0000 0.4058
0.47975 902950 0.0 0.9797 1.0000 0.4056 0.9797 0.9866 1.0000 0.4056
0.47985 902777 0.0 0.9797 1.0000 0.4055 0.9797 0.9866 1.0000 0.4055
0.47995 902603 0.0 0.9797 1.0000 0.4053 0.9797 0.9866 1.0000 0.4053
0.48005 902430 0.0 0.9797 1.0000 0.4052 0.9797 0.9866 1.0000 0.4052
0.48015 902258 0.0 0.9797 1.0000 0.4050 0.9797 0.9866 1.0000 0.4050
0.48025 902085 0.0 0.9797 1.0000 0.4048 0.9797 0.9865 1.0000 0.4048
0.48035 901912 0.0 0.9797 1.0000 0.4047 0.9797 0.9865 1.0000 0.4047
0.48045 901739 0.0 0.9796 1.0000 0.4045 0.9796 0.9865 1.0000 0.4045
0.48054 901566 0.0 0.9796 1.0000 0.4044 0.9796 0.9865 1.0000 0.4044
0.48064 901392 0.0 0.9796 1.0000 0.4042 0.9796 0.9865 1.0000 0.4042
0.48074 901220 0.0 0.9796 1.0000 0.4041 0.9796 0.9865 1.0000 0.4041
0.48084 901047 0.0 0.9796 1.0000 0.4039 0.9796 0.9865 1.0000 0.4039
0.48094 900874 0.0 0.9796 1.0000 0.4038 0.9796 0.9865 1.0000 0.4038
0.48104 900701 0.0 0.9796 1.0000 0.4036 0.9796 0.9865 1.0000 0.4036
0.48114 900528 0.0 0.9796 1.0000 0.4035 0.9796 0.9865 1.0000 0.4035
0.48124 900354 0.0 0.9796 1.0000 0.4034 0.9796 0.9865 1.0000 0.4034
0.48134 900181 0.0 0.9796 1.0000 0.4032 0.9796 0.9865 1.0000 0.4032
0.48144 900009 0.0 0.9795 1.0000 0.4031 0.9795 0.9865 1.0000 0.4031
0.48154 899836 0.0 0.9795 1.0000 0.4030 0.9795 0.9865 1.0000 0.4030
0.48164 899663 0.0 0.9795 1.0000 0.4028 0.9795 0.9864 1.0000 0.4028
0.48174 899490 0.0 0.9795 1.0000 0.4027 0.9795 0.9864 1.0000 0.4027
0.48184 899317 0.0 0.9795 1.0000 0.4025 0.9795 0.9864 1.0000 0.4025
0.48194 899143 0.0 0.9795 1.0000 0.4023 0.9795 0.9864 1.0000 0.4023
0.48204 898971 0.0 0.9795 1.0000 0.4022 0.9795 0.9864 1.0000 0.4022
0.48214 898798 0.0 0.9795 1.0000 0.4020 0.9795 0.9864 1.0000 0.4020
0.48224 898625 0.0 0.9795 1.0000 0.4019 0.9795 0.9864 1.0000 0.4019
0.48234 898452 0.0 0.9794 1.0000 0.4017 0.9794 0.9864 1.0000 0.4017
0.48244 898279 0.0 0.9794 1.0000 0.4016 0.9794 0.9864 1.0000 0.4016
0.48254 898105 0.0 0.9794 1.0000 0.4014 0.9794 0.9864 1.0000 0.4014
0.48264 897932 0.0 0.9794 1.0000 0.4012 0.9794 0.9864 1.0000 0.4012
0.48274 897760 0.0 0.9794 1.0000 0.4010 0.9794 0.9864 1.0000 0.4010
0.48284 897587 0.0 0.9794 1.0000 0.4008 0.9794 0.9864 1.0000 0.4008
0.48294 897414 0.0 0.9794 1.0000 0.4007 0.9794 0.9864 1.0000 0.4007
0.48304 897241 0.0 0.9794 1.0000 0.4005 0.9794 0.9863 1.0000 0.4005
0.48314 897068 0.0 0.9794 1.0000 0.4003 0.9794 0.9863 1.0000 0.4003
0.48324 896894 0.0 0.9794 1.0000 0.4002 0.9794 0.9863 1.0000 0.4002
0.48334 896722 0.0 0.9794 1.0000 0.4000 0.9794 0.9863 1.0000 0.4000
0.48344 896549 0.0 0.9793 1.0000 0.3998 0.9793 0.9863 1.0000 0.3998
0.48354 896376 0.0 0.9793 1.0000 0.3997 0.9793 0.9863 1.0000 0.3997
0.48363 896203 0.0 0.9793 1.0000 0.3995 0.9793 0.9863 1.0000 0.3995
0.48373 896030 0.0 0.9793 1.0000 0.3993 0.9793 0.9863 1.0000 0.3993
0.48383 895856 0.0 0.9793 1.0000 0.3992 0.9793 0.9863 1.0000 0.3992
0.48393 895684 0.0 0.9793 1.0000 0.3991 0.9793 0.9863 1.0000 0.3991
0.48403 895511 0.0 0.9793 1.0000 0.3989 0.9793 0.9863 1.0000 0.3989
0.48413 895338 0.0 0.9793 1.0000 0.3988 0.9793 0.9863 1.0000 0.3988
0.48423 895165 0.0 0.9792 1.0000 0.3987 0.9792 0.9863 1.0000 0.3987
0.48433 894992 0.0 0.9792 1.0000 0.3985 0.9792 0.9863 1.0000 0.3985
0.48443 894818 0.0 0.9792 1.0000 0.3984 0.9792 0.9862 1.0000 0.3984
0.48453 894645 0.0 0.9792 1.0000 0.3982 0.9792 0.9862 1.0000 0.3982
0.48463 894473 0.0 0.9792 1.0000 0.3980 0.9792 0.9862 1.0000 0.3980
0.48473 894300 0.0 0.9792 1.0000 0.3978 0.9792 0.9862 1.0000 0.3978
0.48483 894127 0.0 0.9792 1.0000 0.3977 0.9792 0.9862 1.0000 0.3977
0.48493 893954 0.0 0.9792 1.0000 0.3975 0.9792 0.9862 1.0000 0.3975
0.48503 893781 0.0 0.9791 1.0000 0.3974 0.9791 0.9862 1.0000 0.3974
0.48513 893607 0.0 0.9791 1.0000 0.3972 0.9791 0.9862 1.0000 0.3972
0.48523 893435 0.0 0.9791 1.0000 0.3970 0.9791 0.9862 1.0000 0.3970
0.48533 893262 0.0 0.9791 1.0000 0.3969 0.9791 0.9862 1.0000 0.3969
0.48543 893089 0.0 0.9791 1.0000 0.3967 0.9791 0.9862 1.0000 0.3967
0.48553 892916 0.0 0.9791 1.0000 0.3965 0.9791 0.9862 1.0000 0.3965
0.48563 892743 0.0 0.9791 1.0000 0.3962 0.9791 0.9862 1.0000 0.3962
0.48573 892569 0.0 0.9791 1.0000 0.3960 0.9791 0.9862 1.0000 0.3960
0.48583 892396 0.0 0.9791 1.0000 0.3958 0.9791 0.9861 1.0000 0.3958
0.48593 892224 0.0 0.9790 1.0000 0.3956 0.9790 0.9861 1.0000 0.3956
0.48603 892051 0.0 0.9790 1.0000 0.3953 0.9790 0.9861 1.0000 0.3953
0.48613 891878 0.0 0.9790 1.0000 0.3951 0.9790 0.9861 1.0000 0.3951
0.48623 891705 0.0 0.9790 1.0000 0.3949 0.9790 0.9861 1.0000 0.3949
0.48633 891532 0.0 0.9790 1.0000 0.3947 0.9790 0.9861 1.0000 0.3947
0.48643 891358 0.0 0.9790 1.0000 0.3944 0.9790 0.9861 1.0000 0.3944
0.48653 891186 0.0 0.9790 1.0000 0.3942 0.9790 0.9861 1.0000 0.3942
0.48663 891013 0.0 0.9790 1.0000 0.3940 0.9790 0.9861 1.0000 0.3940
0.48672 890840 0.0 0.9789 1.0000 0.3937 0.9789 0.9861 1.0000 0.3937
0.48682 890667 0.0 0.9789 1.0000 0.3935 0.9789 0.9861 1.0000 0.3935
0.48692 890494 0.0 0.9789 1.0000 0.3933 0.9789 0.9861 1.0000 0.3933
0.48702 890320 0.0 0.9789 1.0000 0.3932 0.9789 0.9861 1.0000 0.3932
0.48712 890147 0.0 0.9789 1.0000 0.3931 0.9789 0.9861 1.0000 0.3931
0.48722 889975 0.0 0.9789 1.0000 0.3930 0.9789 0.9860 1.0000 0.3930
0.48732 889802 0.0 0.9789 1.0000 0.3929 0.9789 0.9860 1.0000 0.3929
0.48742 889629 0.0 0.9789 1.0000 0.3927 0.9789 0.9860 1.0000 0.3927
0.48752 889456 0.0 0.9789 1.0000 0.3926 0.9789 0.9860 1.0000 0.3926
0.48762 889283 0.0 0.9788 1.0000 0.3924 0.9788 0.9860 1.0000 0.3924
0.48772 889109 0.0 0.9788 1.0000 0.3922 0.9788 0.9860 1.0000 0.3922
0.48782 888937 0.0 0.9788 1.0000 0.3920 0.9788 0.9860 1.0000 0.3920
0.48792 888764 0.0 0.9788 1.0000 0.3918 0.9788 0.9860 1.0000 0.3918
0.48802 888591 0.0 0.9788 1.0000 0.3917 0.9788 0.9860 1.0000 0.3917
0.48812 888418 0.0 0.9788 1.0000 0.3915 0.9788 0.9860 1.0000 0.3915
0.48822 888245 0.0 0.9788 1.0000 0.3913 0.9788 0.9860 1.0000 0.3913
0.48832 888071 0.0 0.9788 1.0000 0.3911 0.9788 0.9860 1.0000 0.3911
0.48842 887898 0.0 0.9788 1.0000 0.3910 0.9788 0.9860 1.0000 0.3910
0.48852 887726 0.0 0.9788 1.0000 0.3908 0.9788 0.9860 1.0000 0.3908
0.48862 887553 0.0 0.9787 1.0000 0.3906 0.9787 0.9860 1.0000 0.3906
0.48872 887380 0.0 0.9787 1.0000 0.3904 0.9787 0.9860 1.0000 0.3904
0.48882 887207 0.0 0.9787 1.0000 0.3901 0.9787 0.9859 1.0000 0.3901
0.48892 887034 0.0 0.9787 1.0000 0.3899 0.9787 0.9859 1.0000 0.3899
0.48902 886860 0.0 0.9787 1.0000 0.3898 0.9787 0.9859 1.0000 0.3898
0.48912 886688 0.0 0.9787 1.0000 0.3896 0.9787 0.9859 1.0000 0.3896
0.48922 886515 0.0 0.9787 1.0000 0.3894 0.9787 0.9859 1.0000 0.3894
0.48932 886342 0.0 0.9787 1.0000 0.3892 0.9787 0.9859 1.0000 0.3892
0.48942 886169 0.0 0.9786 1.0000 0.3890 0.9786 0.9859 1.0000 0.3890
0.48952 885996 0.0 0.9786 1.0000 0.3888 0.9786 0.9859 1.0000 0.3888
0.48962 885822 0.0 0.9786 1.0000 0.3885 0.9786 0.9859 1.0000 0.3885
0.48972 885649 0.0 0.9786 1.0000 0.3882 0.9786 0.9859 1.0000 0.3882
0.48981 885477 0.0 0.9786 1.0000 0.3880 0.9786 0.9859 1.0000 0.3880
0.48991 885304 0.0 0.9786 1.0000 0.3879 0.9786 0.9859 1.0000 0.3879
0.49001 885131 0.0 0.9786 1.0000 0.3877 0.9786 0.9859 1.0000 0.3877
0.49011 884958 0.0 0.9786 1.0000 0.3876 0.9786 0.9859 1.0000 0.3876
0.49021 884785 0.0 0.9786 1.0000 0.3875 0.9786 0.9858 1.0000 0.3875
0.49031 884611 0.0 0.9785 1.0000 0.3873 0.9785 0.9858 1.0000 0.3873
0.49041 884439 0.0 0.9785 1.0000 0.3870 0.9785 0.9858 1.0000 0.3870
0.49051 884266 0.0 0.9785 1.0000 0.3866 0.9785 0.9858 1.0000 0.3866
0.49061 884093 0.0 0.9785 1.0000 0.3863 0.9785 0.9858 1.0000 0.3863
0.49071 883920 0.0 0.9785 1.0000 0.3861 0.9785 0.9858 1.0000 0.3861
0.49081 883747 0.0 0.9785 1.0000 0.3859 0.9785 0.9858 1.0000 0.3859
0.49091 883573 0.0 0.9785 1.0000 0.3857 0.9785 0.9858 1.0000 0.3857
0.49101 883400 0.0 0.9785 1.0000 0.3855 0.9785 0.9858 1.0000 0.3855
0.49111 883228 0.0 0.9784 1.0000 0.3853 0.9784 0.9858 1.0000 0.3853
0.49121 883055 0.0 0.9784 1.0000 0.3852 0.9784 0.9858 1.0000 0.3852
0.49131 882882 0.0 0.9784 1.0000 0.3850 0.9784 0.9858 1.0000 0.3850
0.49141 882709 0.0 0.9784 1.0000 0.3849 0.9784 0.9858 1.0000 0.3849
0.49151 882536 0.0 0.9784 1.0000 0.3847 0.9784 0.9857 1.0000 0.3847
0.49161 882362 0.0 0.9784 1.0000 0.3846 0.9784 0.9857 1.0000 0.3846
0.49171 882190 0.0 0.9784 1.0000 0.3843 0.9784 0.9857 1.0000 0.3843
0.49181 882017 0.0 0.9784 1.0000 0.3842 0.9784 0.9857 1.0000 0.3842
0.49191 881844 0.0 0.9784 1.0000 0.3840 0.9784 0.9857 1.0000 0.3840
0.49201 881671 0.0 0.9783 1.0000 0.3837 0.9783 0.9857 1.0000 0.3837
0.49211 881498 0.0 0.9783 1.0000 0.3835 0.9783 0.9857 1.0000 0.3835
0.49221 881324 0.0 0.9783 1.0000 0.3834 0.9783 0.9857 1.0000 0.3834
0.49231 881151 0.0 0.9783 1.0000 0.3831 0.9783 0.9857 1.0000 0.3831
0.49241 880979 0.0 0.9783 1.0000 0.3828 0.9783 0.9857 1.0000 0.3828
0.49251 880806 0.0 0.9783 1.0000 0.3826 0.9783 0.9857 1.0000 0.3826
0.49261 880633 0.0 0.9783 1.0000 0.3823 0.9783 0.9857 1.0000 0.3823
0.49271 880460 0.0 0.9783 1.0000 0.3821 0.9783 0.9857 1.0000 0.3821
0.49281 880287 0.0 0.9783 1.0000 0.3820 0.9783 0.9857 1.0000 0.3820
0.49290 880113 0.0 0.9783 1.0000 0.3818 0.9783 0.9857 1.0000 0.3818
0.49300 879941 0.0 0.9782 1.0000 0.3817 0.9782 0.9856 1.0000 0.3817
0.49310 879768 0.0 0.9782 1.0000 0.3815 0.9782 0.9856 1.0000 0.3815
0.49320 879595 0.0 0.9782 1.0000 0.3814 0.9782 0.9856 1.0000 0.3814
0.49330 879422 0.0 0.9782 1.0000 0.3813 0.9782 0.9856 1.0000 0.3813
0.49340 879249 0.0 0.9782 1.0000 0.3812 0.9782 0.9856 1.0000 0.3812
0.49350 879075 0.0 0.9782 1.0000 0.3810 0.9782 0.9856 1.0000 0.3810
0.49360 878903 0.0 0.9782 1.0000 0.3808 0.9782 0.9856 1.0000 0.3808
0.49370 878730 0.0 0.9782 1.0000 0.3807 0.9782 0.9856 1.0000 0.3807
0.49380 878557 0.0 0.9781 1.0000 0.3806 0.9781 0.9856 1.0000 0.3806
0.49390 878384 0.0 0.9781 1.0000 0.3805 0.9781 0.9856 1.0000 0.3805
0.49400 878211 0.0 0.9781 1.0000 0.3803 0.9781 0.9856 1.0000 0.3803
0.49410 878037 0.0 0.9781 1.0000 0.3802 0.9781 0.9856 1.0000 0.3802
0.49420 877864 0.0 0.9781 1.0000 0.3801 0.9781 0.9855 1.0000 0.3801
0.49430 877692 0.0 0.9781 1.0000 0.3800 0.9781 0.9855 1.0000 0.3800
0.49440 877519 0.0 0.9781 1.0000 0.3799 0.9781 0.9855 1.0000 0.3799
0.49450 877346 0.0 0.9781 1.0000 0.3798 0.9781 0.9855 1.0000 0.3798
0.49460 877173 0.0 0.9781 1.0000 0.3797 0.9781 0.9855 1.0000 0.3797
0.49470 877000 0.0 0.9781 1.0000 0.3796 0.9781 0.9855 1.0000 0.3796
0.49480 876826 0.0 0.9780 1.0000 0.3795 0.9780 0.9855 1.0000 0.3795
0.49490 876654 0.0 0.9780 1.0000 0.3794 0.9780 0.9855 1.0000 0.3794
0.49500 876481 0.0 0.9780 1.0000 0.3793 0.9780 0.9855 1.0000 0.3793
0.49510 876308 0.0 0.9780 1.0000 0.3792 0.9780 0.9855 1.0000 0.3792
0.49520 876135 0.0 0.9780 1.0000 0.3791 0.9780 0.9855 1.0000 0.3791
0.49530 875962 0.0 0.9780 1.0000 0.3790 0.9780 0.9855 1.0000 0.3790
0.49540 875788 0.0 0.9780 1.0000 0.3790 0.9780 0.9855 1.0000 0.3790
0.49550 875615 0.0 0.9780 1.0000 0.3789 0.9780 0.9854 1.0000 0.3789
0.49560 875443 0.0 0.9780 1.0000 0.3788 0.9780 0.9854 1.0000 0.3788
0.49570 875270 0.0 0.9779 1.0000 0.3787 0.9779 0.9854 1.0000 0.3787
0.49580 875097 0.0 0.9779 1.0000 0.3786 0.9779 0.9854 1.0000 0.3786
0.49590 874924 0.0 0.9779 1.0000 0.3785 0.9779 0.9854 1.0000 0.3785
0.49599 874751 0.0 0.9779 1.0000 0.3784 0.9779 0.9854 1.0000 0.3784
0.49609 874577 0.0 0.9779 1.0000 0.3783 0.9779 0.9854 1.0000 0.3783
0.49619 874405 0.0 0.9779 1.0000 0.3782 0.9779 0.9854 1.0000 0.3782
0.49629 874232 0.0 0.9779 1.0000 0.3781 0.9779 0.9854 1.0000 0.3781
0.49639 874059 0.0 0.9779 1.0000 0.3779 0.9779 0.9854 1.0000 0.3779
0.49649 873886 0.0 0.9779 1.0000 0.3778 0.9779 0.9854 1.0000 0.3778
0.49659 873713 0.0 0.9779 1.0000 0.3777 0.9779 0.9854 1.0000 0.3777
0.49669 873539 0.0 0.9779 1.0000 0.3776 0.9779 0.9854 1.0000 0.3776
0.49679 873366 0.0 0.9778 1.0000 0.3774 0.9778 0.9853 1.0000 0.3774
0.49689 873194 0.0 0.9778 1.0000 0.3772 0.9778 0.9853 1.0000 0.3772
0.49699 873021 0.0 0.9778 1.0000 0.3771 0.9778 0.9853 1.0000 0.3771
0.49709 872848 0.0 0.9778 1.0000 0.3769 0.9778 0.9853 1.0000 0.3769
0.49719 872675 0.0 0.9778 1.0000 0.3768 0.9778 0.9853 1.0000 0.3768
0.49729 872502 0.0 0.9778 1.0000 0.3766 0.9778 0.9853 1.0000 0.3766
0.49739 872328 0.0 0.9778 1.0000 0.3765 0.9778 0.9853 1.0000 0.3765
0.49749 872156 0.0 0.9778 1.0000 0.3763 0.9778 0.9853 1.0000 0.3763
0.49759 871983 0.0 0.9778 1.0000 0.3761 0.9778 0.9853 1.0000 0.3761
0.49769 871810 0.0 0.9777 1.0000 0.3760 0.9777 0.9853 1.0000 0.3760
0.49779 871637 0.0 0.9777 1.0000 0.3758 0.9777 0.9853 1.0000 0.3758
0.49789 871464 0.0 0.9777 1.0000 0.3757 0.9777 0.9853 1.0000 0.3757
0.49799 871290 0.0 0.9777 1.0000 0.3756 0.9777 0.9853 1.0000 0.3756
0.49809 871117 0.0 0.9777 1.0000 0.3754 0.9777 0.9853 1.0000 0.3754
0.49819 870945 0.0 0.9777 1.0000 0.3753 0.9777 0.9852 1.0000 0.3753
0.49829 870772 0.0 0.9777 1.0000 0.3751 0.9777 0.9852 1.0000 0.3751
0.49839 870599 0.0 0.9777 1.0000 0.3750 0.9777 0.9852 1.0000 0.3750
0.49849 870426 0.0 0.9777 1.0000 0.3749 0.9777 0.9852 1.0000 0.3749
0.49859 870253 0.0 0.9776 1.0000 0.3747 0.9776 0.9852 1.0000 0.3747
0.49869 870079 0.0 0.9776 1.0000 0.3746 0.9776 0.9852 1.0000 0.3746
0.49879 869907 0.0 0.9776 1.0000 0.3744 0.9776 0.9852 1.0000 0.3744
0.49889 869734 0.0 0.9776 1.0000 0.3743 0.9776 0.9852 1.0000 0.3743
0.49899 869561 0.0 0.9776 1.0000 0.3742 0.9776 0.9852 1.0000 0.3742
0.49908 869388 0.0 0.9776 1.0000 0.3741 0.9776 0.9852 1.0000 0.3741
0.49918 869215 0.0 0.9776 1.0000 0.3739 0.9776 0.9852 1.0000 0.3739
0.49928 869041 0.0 0.9776 1.0000 0.3738 0.9776 0.9852 1.0000 0.3738
0.49938 868868 0.0 0.9775 1.0000 0.3736 0.9775 0.9851 1.0000 0.3736
0.49948 868696 0.0 0.9775 1.0000 0.3735 0.9775 0.9851 1.0000 0.3735
0.49958 868523 0.0 0.9775 1.0000 0.3734 0.9775 0.9851 1.0000 0.3734
0.49968 868350 0.0 0.9775 1.0000 0.3733 0.9775 0.9851 1.0000 0.3733
0.49978 868177 0.0 0.9775 1.0000 0.3731 0.9775 0.9851 1.0000 0.3731
0.49988 868004 0.0 0.9775 1.0000 0.3730 0.9775 0.9851 1.0000 0.3730
0.49998 867830 0.0 0.9775 1.0000 0.3729 0.9775 0.9851 1.0000 0.3729
